YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201803,122421,733802,4,.71,"SW","REAVILLE",40.4721,-74.8286,4028326,7449716
201803,122457,737993,1,.69,"N","CARROLLTON",33.51,-89.92,3330600,8955200
201803,122457,737994,1,1.86,"WNW","WINONA",33.49,-89.76,3329400,8945600
201803,122457,737995,1,2.84,"ESE","VILLANOVA",32.4208,-90.7325,3225248,9043950
201803,122457,737995,2,3.3,"S","OAK RIDGE",32.4323,-90.7011,3225938,9042066
201803,122457,737997,1,1.5,"NNW","WINONA",33.5,-89.74,3330000,8944400
201803,122457,737997,2,2.7,"SE","WINNA MONTGOMERY CO",33.44,-89.7,3326400,8942000
201803,122458,733250,1,1.35,"ESE","BASTROP",32.77,-91.88,3246200,9152800
201803,122458,737992,1,5.37,"NNE","QUEBEC",32.4987,-91.257,3229922,9115420
201803,122458,737992,2,3.78,"WSW","ENOKA",32.5045,-91.2274,3230270,9113644
201803,122553,734038,1,1.38,"N","SHIP BOTTOM",39.65,-74.18,3939000,7410800
201803,122553,734039,1,1.06,"W","WHITING",39.95,-74.4,3957000,7424000
201803,122553,734040,1,0,"N","LAKEWOOD",40.1,-74.22,406000,7413200
201803,122577,739838,1,1.71,"W","COKER SPUR",34.4,-88.11,3424000,886600
201803,122582,734730,1,.04,"WSW","BEAR VLY",37.5699,-120.1206,3734194,1207236
201803,122582,734730,2,.09,"S","BEAR VLY",37.5687,-120.1197,3734122,1207182
201803,122582,734730,3,.09,"SE","BEAR VLY",37.5692,-120.1188,3734152,1207128
201803,122582,734730,4,.03,"E","BEAR VLY",37.57,-120.1195,3734200,1207170
201803,122582,734731,1,3.62,"WSW","(VIS)VISALIA ARPT",36.3,-119.46,3618000,11927600
201803,122582,734732,1,1.65,"E","ELLIOTT CORNER",37.47,-119.74,3728200,11944400
201803,122582,734733,1,12,"NNW","CATHEYS VLY",37.5905,-120.1838,3735430,12011028
201803,122582,734733,2,3.55,"WSW","BAGBY",37.5921,-120.1844,3735526,12011064
201803,122582,734733,3,3.46,"WSW","BAGBY",37.5924,-120.1827,3735544,12010962
201803,122582,734733,4,3.5,"SW","BAGBY",37.5901,-120.1816,3735406,12010896
201803,122663,734737,1,1.36,"ENE","SPRINGVILLE",36.1368,-118.797,368208,11847820
201803,122663,734737,2,1.42,"ENE","SPRINGVILLE",36.1355,-118.7954,368130,11847724
201803,122663,734737,3,1.55,"ENE","SPRINGVILLE",36.1363,-118.7934,368178,11847604
201803,122663,734737,4,1.48,"ENE","SPRINGVILLE",36.1371,-118.795,368226,11847700
201803,122663,734738,1,3.62,"ESE","EAST POTERVILLE",36.0532,-118.9387,363192,11856322
201803,122663,734738,2,3.77,"ESE","EAST POTERVILLE",36.0539,-118.9355,363234,11856130
201803,122663,734738,3,3.8,"ESE","EAST POTERVILLE",36.0511,-118.9361,363066,11856166
201803,122663,734738,4,3.67,"ESE","EAST POTERVILLE",36.0513,-118.9385,363078,11856310
201803,122663,734739,1,5.56,"S","LAKEVIEW",35.02,-119.11,351200,1196600
201803,122663,734740,1,.78,"SW","FISH CAMP",37.4723,-119.6403,3728338,11938418
201803,122663,734741,1,3.08,"SW","DEMOCRAT SPGS",35.493,-118.7006,3529580,11842036
201803,122663,734742,1,13,"NW","MARIPOSA",37.613,-120.1378,3736780,1208268
201803,122663,734742,2,.73,"SW","BAGBY",37.6127,-120.1397,3736762,1208382
201803,122663,734742,3,.93,"SSW","BAGBY",37.6077,-120.1367,3736462,1208202
201803,122663,734742,4,.81,"SSW","BAGBY",37.6089,-120.1345,3736534,1208070
201803,122683,734919,1,2.15,"SE","NEWHALL",37.25,-81.59,3715000,8135400
201803,122694,735032,1,.69,"S","DUCO",37.61,-83.03,3736600,831800
201803,122694,735033,1,1.1,"E","TYNER",37.35,-83.9,3721000,8354000
201803,122694,735034,1,.88,"NE","GARTH",37.59,-82.76,3735400,8245600
201803,122694,735034,2,.69,"N","BETSY LAYNE",37.58,-82.63,3734800,8237800
201803,122694,735036,1,.55,"W","WHITLEY CITY",36.72,-84.48,3643200,8428800
201803,122694,735037,1,2.85,"WNW","KENO",36.91,-84.6,3654600,8436000
201803,122694,735038,1,.88,"NE","MT VERNON",37.36,-84.34,3721600,8420400
201803,122694,735038,2,2,"NE","LIVINGSTON",37.3205,-84.1943,3719230,8411658
201803,122694,735039,1,.75,"NNE","GREENHILL",37.3098,-83.964,3718588,8357840
201803,122694,735039,2,.52,"NE","GREENHILL",37.3061,-83.9645,3718366,8357870
201803,122999,738498,1,1,"ESE","OAKLAND",37.7745,-122.2031,3746470,12212186
201803,122999,738500,1,0,"N","BOLINAS",37.9,-122.7,3754000,12242000
201803,122999,738501,1,2,"ENE","BERKELEY",37.8811,-122.2361,3752866,12214166
201803,122999,738502,1,.94,"WNW","SAN JOSE",37.333,-121.8967,3719980,12153802
201803,122999,738503,1,0,"N","FELTON",37.05,-122.08,373000,1224800
201803,122999,738504,1,4.73,"ENE","CRISSY AAF",37.8136,-122.3851,3748816,12223106
201803,122999,738506,1,0,"N","SCOTTS VLY",37.05,-122.03,373000,1221800
201803,122999,738507,1,0,"N","BERKELEY",37.87,-122.27,3752200,12216200
201803,122999,738508,1,0,"N","KENSINGTON",37.9,-122.27,3754000,12216200
201803,122999,738509,1,0,"N","EL CERRITO",37.92,-122.3,3755200,12218000
201803,122999,738510,1,0,"N","BEN LOMOND",37.08,-122.08,374800,1224800
201803,122999,738511,1,10.84,"NNW","GORDA",36.0139,-121.5273,36834,12131638
201803,122999,738511,2,10.84,"NNW","GORDA",36.0138,-121.5275,36828,12131650
201803,122999,738511,3,10.83,"NNW","GORDA",36.0137,-121.5273,36822,12131638
201803,122999,738511,4,10.83,"NNW","GORDA",36.0138,-121.5271,36828,12131626
201803,122999,738512,1,0,"N","DEL REY OAKS",36.6,-121.83,3636000,12149800
201803,122999,738523,1,3,"W","SAN RAFAEL",37.98,-122.5551,3758800,12233306
201803,122999,738527,1,0,"N","MILL VLY",37.92,-122.55,3755200,12233000
201803,122999,738532,1,0,"N","MARTINEZ",38,-122.13,3800,1227800
201803,122999,738533,1,0,"N","CONCORD",37.97,-122.03,3758200,1221800
201803,122999,738539,1,0,"N","LAFAYETTE",37.88,-122.13,3752800,1227800
201803,122999,738540,1,5,"NW","DANVILLE",37.8812,-122.0648,3752872,1223888
201803,123002,737497,1,0,"N","GARDEN CITY",31.87,-101.5,3152200,10130000
201803,123002,737499,1,7,"SSE","COLORADO CITY",32.3064,-100.8041,3218384,10048246
201803,123002,737500,1,9,"S","LORAINE",32.2897,-100.72,3217382,10043200
201803,123002,737501,1,19,"NW","BIG LAKE",31.3945,-101.6976,3123670,10141856
201803,123023,737596,1,5,"NW","HUNTLEY",40.2712,-99.347,4016272,9920820
201803,123023,737600,1,0,"N","EDISON",40.28,-99.77,4016800,9946200
201803,123220,738765,1,.83,"NNE","RHONESBORO",32.7601,-95.1222,3245606,957332
201803,123220,738766,1,.59,"E","SHADY GROVE",32.6794,-95.1098,3240764,956588
201803,123220,738767,1,.65,"WNW","TENNERYVILLE",32.5338,-94.8103,3232028,9448618
201803,123220,738768,1,.92,"NNW","TENNERYVILLE",32.5414,-94.8083,3232484,9448498
201803,123220,738769,1,1.35,"WNW","LONGVIEW EASTSIDE AR",32.51,-94.72,3230600,9443200
201803,123220,738770,1,.58,"E","LONGVIEW",32.48,-94.72,3228800,9443200
201803,123220,738771,1,2.94,"N","ROCK HILL",32.9225,-95.5022,3255350,9530132
201803,123238,738772,1,2.74,"NE","SPRINGVILLE",32.05,-93.2995,323000,9317970
201803,123239,738773,1,1.38,"N","WAYNESBURG",37.35,-84.68,3721000,8440800
201803,123240,738791,1,.36,"NNE","LOGANSPORT",31.9751,-93.9985,3158506,9359910
201803,123240,738792,1,.48,"E","BELMONT",31.7196,-93.5118,3143176,9330708
201803,123240,738793,1,.63,"NNE","MARTHAVILLE",31.7389,-93.3975,3144334,9323850
201803,123240,738794,1,.62,"ESE","MONTGOMERY",31.668,-92.8897,3140080,9253382
201803,123248,745209,1,.6,"E","LYTTON SPGS",30,-97.61,3000,9736600
201803,123248,745210,1,1.51,"NNW","ROSANKY",29.95,-97.31,2957000,9718600
201803,123248,745211,1,4.25,"W","ROSANKY",29.94,-97.37,2956400,9722200
201803,123248,745212,1,.69,"N","ROSANKY",29.94,-97.3,2956400,9718000
201803,123248,745213,1,1.2,"E","BELMONT",29.52,-97.68,2931200,9740800
201803,123249,745214,1,8.59,"NE","LAKE VICTOR",30.99,-98.1,3059400,986000
201803,123249,745215,1,6.55,"W","OAKALLA",30.96,-98.04,3057600,982400
201803,123249,745216,1,8.91,"W","OAKALLA",30.98,-98.08,3058800,984800
201803,123249,745217,1,5.33,"W","OAKALLA",30.97,-98.02,3058200,981200
201803,123249,745218,1,6.55,"W","OAKALLA",30.96,-98.04,3057600,982400
201803,123249,745219,1,.91,"SW","JARRELL",30.81,-97.61,3048600,9736600
201803,123249,745220,1,.91,"NW","JARRELL",30.83,-97.61,3049800,9736600
201803,123250,745221,1,.69,"ESE","RICES CROSSING",30.4764,-97.4392,3028584,9726352
201803,123250,745222,1,1.38,"WSW","TANGLEWOOD",30.49,-97,3029400,9700
201803,123250,745223,1,3.29,"NNE","LEANDER",30.62,-97.82,3037200,9749200
201803,123250,745224,1,6.94,"SE","TILMON",29.72,-97.48,2943200,9728800
201803,123250,745225,1,3.3,"SSW","DELHI",29.79,-97.41,2947400,9724600
201803,123250,745226,1,2.38,"E","LEANDER",30.58,-97.81,3034800,9748600
201803,123250,745227,1,3.66,"SE","GONZALES",29.46,-97.43,2927600,9725800
201803,123250,745228,1,1.95,"ESE","GONZALES MUNI ARPT",29.5208,-97.4393,2931248,9726358
201803,123250,745229,1,2.74,"NW","ROUND ROCK",30.53,-97.71,3031800,9742600
201803,123250,745230,1,.91,"NW","KOVAR",29.91,-97.23,2954600,9713800
201803,123250,745231,1,4.15,"WSW","KOVAR",29.87,-97.28,2952200,9716800
201803,123250,745232,1,1.38,"N","KOVAR",29.92,-97.22,2955200,9713200
201803,123250,745233,1,5.77,"WSW","KIRTLEY",29.9325,-97.1861,2955950,9711166
201803,123250,745234,1,1.38,"S","SMITHVILLE",29.98,-97.17,2958800,9710200
201803,123250,745234,2,2.19,"E","SMITHVILLE",29.9971,-97.1336,2959826,978016
201803,123250,745235,1,.91,"NE","WARDA",30.06,-96.91,303600,9654600
201803,123250,745236,1,1.38,"WSW","WINCHESTER",30.01,-97.04,30600,972400
201803,123250,745237,1,.69,"S","WINCHESTER",30.01,-97.02,30600,971200
201803,123250,745238,1,0,"N","NORTHRUP",30.1,-96.97,306000,9658200
201803,123250,745239,1,1.79,"E","GIDDINGS",30.18,-96.9,3010800,9654000
201803,123250,745240,1,4.2,"SE","DIME BOX",30.3,-96.78,3018000,9646800
201803,123250,745587,1,3.77,"NNE","LEANDER",30.6277,-97.8192,3037662,9749152
201803,123250,745587,2,3.61,"NE","LEANDER",30.6225,-97.8146,3037350,9748876
201803,123251,745373,1,3.19,"NW","PEARSALL",28.91,-99.12,2854600,997200
201803,123251,745374,1,1.39,"WNW","PEARSALL",28.89,-99.1,2853400,996000
201803,123251,745375,1,1.51,"NNW","PEARSALL",28.9,-99.09,2854000,995400
201803,123251,745376,1,3.45,"N","CATARINA",28.4,-99.62,2824000,9937200
201803,123251,745377,1,3.01,"E","DUNLAY",29.35,-98.95,2921000,9857000
201803,123251,745378,1,.69,"S","LACOSTE",29.31,-98.82,2918600,9849200
201803,123251,745379,1,4.82,"W","(SKF)KELLY AFB SAN A",29.4,-98.71,2924000,9842600
201803,123251,745380,1,1.83,"NW","(RND)RANDOLPH AFB SA",29.55,-98.32,2933000,9819200
201803,123251,745381,1,2.5,"WNW","SCHUMANSVILLE",29.66,-98.12,2939600,987200
201803,123251,745382,1,3.87,"WSW","MARTINEZ",29.4,-98.39,2924000,9823400
201803,123251,745383,1,1.39,"WNW","BALCONES HGTS",29.49,-98.57,2929400,9834200
201803,123251,745383,2,2.28,"NW","KIRBY",29.4893,-98.4107,2929358,9824642
201803,123251,745383,3,1.86,"ESE","WETMORE",29.5621,-98.3905,2933726,9823430
201803,123251,745383,4,2.82,"S","BECKMANN",29.5592,-98.6021,2933552,9836126
201803,123251,745384,1,1.67,"NNE","SAN MARCOS LOWMAN AR",29.8716,-97.9374,2952296,9756244
201803,123251,745384,2,1.65,"NNE","SAN MARCOS LOWMAN AR",29.8712,-97.9371,2952272,9756226
201803,123251,745384,3,1.58,"NNE","SAN MARCOS LOWMAN AR",29.8705,-97.9381,2952230,9756286
201803,123251,745384,4,1.59,"NNE","SAN MARCOS LOWMAN AR",29.8709,-97.9388,2952254,9756328
201803,123251,745385,1,5.9,"W","ALAMO DOWNS",29.4433,-98.7278,2926598,9843668
201803,123251,745385,2,5.96,"W","ALAMO DOWNS",29.4425,-98.7287,2926550,9843722
201803,123251,745385,3,5.91,"W","ALAMO DOWNS",29.4417,-98.7277,2926502,9843662
201803,123251,745385,4,5.86,"W","ALAMO DOWNS",29.4424,-98.7269,2926544,9843614
201803,123251,745386,1,1.35,"NNW","SAT TWIN OAKS ARPT",29.5892,-98.4744,2935352,9828464
201803,123251,745386,2,1.32,"NNW","SAT TWIN OAKS ARPT",29.5887,-98.4746,2935322,9828476
201803,123251,745386,3,1.34,"NNW","SAT TWIN OAKS ARPT",29.5889,-98.475,2935334,9828500
201803,123251,745386,4,1.37,"NNW","SAT TWIN OAKS ARPT",29.5894,-98.4748,2935364,9828488
201803,123251,745387,1,3,"W","LUXELLO",29.6,-98.37,2936000,9822200
201803,123251,745387,2,2.99,"W","LUXELLO",29.6051,-98.3694,2936306,9822164
201803,123251,745387,3,2.66,"W","LUXELLO",29.6054,-98.3638,2936324,9821828
201803,123251,745387,4,2.57,"W","LUXELLO",29.6008,-98.3627,2936048,9821762
201803,123251,745388,1,2.79,"E","WETMORE",29.5766,-98.3742,2934596,9822452
201803,123251,745388,2,2.83,"E","WETMORE",29.5748,-98.3732,2934488,9822392
201803,123251,745388,3,2.7,"E","WETMORE",29.5732,-98.3752,2934392,9822512
201803,123251,745388,4,2.65,"E","WETMORE",29.575,-98.3764,2934500,9822584
201803,123251,745396,1,3.34,"SE","WETMORE",29.5381,-98.3783,2932286,9822698
201803,123251,745396,2,3.24,"ENE","LONGHORN",29.5375,-98.38,2932250,9822800
201803,123251,745396,3,3.21,"SE","WETMORE",29.5391,-98.3801,2932346,9822806
201803,123251,745396,4,3.25,"SE","WETMORE",29.5402,-98.3783,2932412,9822698
201803,123251,745467,1,2.76,"N","SAT TWIN OAKS ARPT",29.61,-98.47,2936600,9828200
201803,123251,745467,2,2.77,"N","SAT TWIN OAKS ARPT",29.6099,-98.4666,2936594,9827996
201803,123251,745467,3,2.61,"N","SAT TWIN OAKS ARPT",29.6077,-98.4671,2936462,9828026
201803,123251,745467,4,2.62,"N","SAT TWIN OAKS ARPT",29.6079,-98.4703,2936474,9828218
201803,123251,745468,1,2.5,"ENE","LONGHORN",29.53,-98.39,2931800,9823400
201803,123251,745468,2,2.73,"ENE","LONGHORN",29.5337,-98.3875,2932022,9823250
201803,123251,745468,3,2.62,"ENE","LONGHORN",29.5359,-98.3904,2932154,9823424
201803,123251,745468,4,2.41,"ENE","LONGHORN",29.5328,-98.3926,2931968,9823556
201803,123251,745469,1,.6,"W","SAN ANTONIO",29.42,-98.5,2925200,9830000
201803,123251,745469,2,.74,"WSW","SAN ANTONIO",29.4167,-98.5016,2925002,9830096
201803,123251,745469,3,.86,"W","SAN ANTONIO",29.4179,-98.5041,2925074,9830246
201803,123251,745469,4,.95,"NW","SAN ANTONIO",29.4283,-98.5026,2925698,9830156
201803,123251,745469,5,.8,"NW","SAN ANTONIO",29.4288,-98.4986,2925728,9829916
201803,123251,745470,1,2.48,"ESE","AUSTIN MABRY",30.31,-97.73,3018600,9743800
201803,123251,745470,2,2.77,"NNE","AUSTIN",30.3056,-97.7188,3018336,9743128
201803,123251,745470,3,2.2,"NNE","AUSTIN",30.2992,-97.7253,3017952,9743518
201803,123251,745470,4,2.14,"N","AUSTIN",30.3004,-97.7336,3018024,9744016
201803,123251,745470,5,2.17,"ESE","AUSTIN MABRY",30.3066,-97.7371,3018396,9744226
201803,123251,745470,6,2.21,"ESE","AUSTIN MABRY",30.311,-97.7344,3018660,9744064
201803,123251,745471,1,1.24,"SSW","CEDAR PARK",30.4825,-97.825,3028950,9749500
201803,123251,745471,2,1.29,"SSW","CEDAR PARK",30.4825,-97.8273,3028950,9749638
201803,123251,745471,3,1.43,"SSW","CEDAR PARK",30.4803,-97.8273,3028818,9749638
201803,123251,745471,4,1.49,"S","CEDAR PARK",30.4787,-97.8229,3028722,9749374
201803,123251,745471,5,1.51,"S","CEDAR PARK",30.4781,-97.8202,3028686,9749212
201803,123251,745471,6,1.39,"S","CEDAR PARK",30.4799,-97.8193,3028794,9749158
201803,123251,745472,1,3.06,"SSW","JONAH",30.5887,-97.5488,3035322,9732928
201803,123251,745472,2,2.9,"ENE","HUTTO",30.5495,-97.5068,3032970,9730408
201803,123251,745472,3,1.1,"WNW","NORMAN CROSSING",30.5083,-97.5157,3030498,9730942
201803,123251,745472,4,.97,"WSW","HUTTO",30.5249,-97.5652,3031494,9733912
201803,123251,745472,5,3.54,"NW","HUTTO",30.5645,-97.594,3033870,9735640
201803,123251,745472,6,4.11,"WSW","JONAH",30.5982,-97.5885,3035892,9735310
201803,123538,740962,3,.76,"SW","MOBERLY",39.4138,-92.4417,3924828,9226502
201803,123538,740962,4,.47,"WNW","MOBERLY",39.4222,-92.4383,3925332,9226298
201803,123538,740963,1,0,"N","MARSHALL",39.13,-93.2,397800,9312000
201803,123538,740963,2,1.79,"ENE","MARSHALL",39.1375,-93.168,398250,9310080
201803,123538,740963,3,1.56,"E","MARSHALL ARPT",39.1044,-93.1714,396264,9310284
201803,123538,740963,4,2.48,"W","MARSHALL ARPT",39.1067,-93.2454,396402,9314724
201803,123538,740963,5,2.39,"W","MARSHALL",39.1268,-93.2443,397608,9314658
201803,123538,740965,1,.54,"W","FREEMAN",38.62,-94.51,3837200,9430600
201803,123538,740966,1,.54,"E","PECULIAR",38.72,-94.46,3843200,9427600
201803,123538,740968,1,.69,"N","PLEASANT HILL",38.79,-94.27,3847400,9416200
201803,123583,741241,1,3.49,"N","GIBBS",36.4701,-89.008,3628206,89480
201803,123583,741241,2,2.59,"WNW","HARRIS",36.4594,-88.9952,3627564,8859712
201803,123583,741242,1,4,"SW","MARTIN",36.3091,-88.9008,3618546,8854048
201803,123583,741242,2,3.14,"NW","HILLSIDE",36.3018,-88.8703,3618108,8852218
201803,123584,741243,1,.96,"W","IMBODEN",36.2015,-91.187,3612090,9111220
201803,123584,741243,2,0,"N","IMBODEN",36.2,-91.17,3612000,9110200
201803,123584,741244,1,1.59,"SW","POCAHONTAS",36.2519,-90.9875,3615114,9059250
201803,123584,741244,2,1.39,"N","POCAHONTAS MUNI ARPT",36.2501,-90.9487,3615006,9056922
201803,123585,741245,1,.83,"ESE","RIENZI",34.7647,-88.5168,3445882,8831008
201803,123585,741245,2,.48,"WSW","RIENZI",34.7684,-88.5383,3446104,8832298
201803,123614,741397,1,2.13,"NNW","HUNTINGTON",31.3065,-94.5985,3118390,9435910
201803,123614,741397,2,2.05,"NNW","HUNTINGTON",31.3052,-94.5982,3118312,9435892
201803,123614,741397,3,2.03,"NNW","HUNTINGTON",31.3053,-94.5975,3118318,9435850
201803,123614,741397,4,2.1,"NNW","HUNTINGTON",31.3064,-94.5977,3118384,9435862
201803,123615,741400,1,.41,"N","IRMA",31.8059,-93.0195,3148354,931170
201803,123615,741400,2,4.4,"ENE","IRMA",31.8189,-92.9485,3149134,9256910
201803,123615,741401,1,4.93,"NNE","ST MAURICE",31.8189,-92.9485,3149134,9256910
201803,123615,741401,2,2.63,"ESE","COLDWATER",31.9617,-92.8406,3157702,9250436
201803,123615,741402,1,5.06,"NNW","CALVIN",32.0401,-92.8051,322406,9248306
201803,123615,741403,1,.41,"SSW","EROS",32.3942,-92.4219,3223652,9225314
201803,123615,741404,1,1.27,"N","WINNFIELD JOYCE ARPT",31.9681,-92.6534,3158086,9239204
201803,123615,741405,1,2.3,"NW","WILDS",32.454,-92.2072,3227240,9212432
201803,123615,741406,1,1.12,"WNW","COTTON PLANT",32.108,-92.2866,326480,9217196
201803,123615,741407,1,.6,"SE","LUNA",32.3248,-92.2217,3219488,9213302
201803,123615,741408,1,.94,"SW","BROWNSVILLE",32.469,-92.1594,3228140,929564
201803,123615,741409,1,1.6,"NE","COREY",32.2339,-92.0981,3214034,925886
201803,123615,741410,1,.72,"NE","COLUMBIA HGTS",32.0869,-92.0908,325214,925448
201803,123615,741411,1,.81,"ESE","FRIZZELL",32.5669,-91.9865,3234014,9159190
201803,123615,741412,1,.57,"NE","SUMMERVILLE",31.7549,-92.1623,3145294,929738
201803,123615,741413,1,.94,"W","HANCOCK",32.5978,-91.9659,3235868,9157954
201803,123615,741413,2,.95,"WSW","HANCOCK",32.5965,-91.9657,3235790,9157942
201803,123615,741413,3,.69,"WSW","HANCOCK",32.5977,-91.9616,3235862,9157696
201803,123615,741413,4,.71,"W","HANCOCK",32.5987,-91.9622,3235922,9157732
201803,123615,741414,1,2.26,"E","SICARD",32.5323,-91.9913,3231938,9159478
201803,123615,741414,2,2.1,"NNW","MILLHAVEN",32.5289,-91.9914,3231734,9159484
201803,123615,741414,3,2.03,"N","MILLHAVEN",32.5289,-91.9863,3231734,9159178
201803,123615,741414,4,2.29,"N","MILLHAVEN",32.5327,-91.9859,3231962,9159154
201803,124291,745776,1,0,"N","FT GRIFFIN",32.93,-99.23,3255800,9913800
201803,124291,745785,1,.58,"W","WOODSON",33.02,-99.06,331200,993600
201803,124291,745786,1,.58,"W","SWEETWATER",32.47,-100.41,3228200,10024600
201803,124291,745787,1,12.49,"N","STERLING CITY",32.01,-100.98,32600,10058800
201803,124291,745788,1,3.32,"SW","SHAUFLER",32.3704,-100.5249,3222224,10031494
201803,124291,745789,1,1.5,"SSW","SWEETWATER",32.45,-100.41,3227000,10024600
201803,124291,745790,1,.9,"SW","WOODSON",33.01,-99.06,33600,993600
201803,124291,745791,1,1.17,"E","SILVER",32.07,-100.66,324200,10039600
201803,124291,745794,1,.9,"SW","STAMFORD",32.94,-99.79,3256400,9947400
201803,124352,746032,1,.69,"N","CLOVER",35.11,-81.23,356600,8113800
201803,124352,746033,1,.69,"N","BOYD HILL",34.94,-81.03,3456400,811800
201803,124410,746463,1,2.4,"ENE","SAYRE",33.73,-86.94,3343800,8656400
201803,124410,746464,1,2.15,"SSE","MUNFORD",33.5,-85.94,3330000,8556400
201803,124410,746465,1,1.8,"SW","HOBSON CITY",33.61,-85.84,3336600,8550400
201803,124410,746466,1,6.64,"SW","ABEL",33.49,-85.81,3329400,8548600
201803,124410,746467,1,4.26,"WSW","ABEL",33.53,-85.79,3331800,8547400
201803,124410,746468,1,4.15,"SSW","PINE TUCKEY",33.42,-85.56,3325200,8533600
201803,124410,746469,1,2.82,"NNE","HOUSTON",34.17,-87.26,3410200,8715600
201803,124410,746470,1,3.86,"NNE","THORN HILL",34.22,-87.64,3413200,8738400
201803,124410,746472,1,0,"N","PLEASANT HILL",34.22,-87.45,3413200,8727000
201803,124410,746473,1,1.42,"SSE","STRAWBERRY",34.2299,-86.4949,3413794,8629694
201803,124410,746473,2,1.84,"SSW","HOPEWELL",34.2246,-86.4798,3413476,8628788
201803,124410,746474,1,.69,"S","STRAWBERRY",34.24,-86.5,3414400,8630000
201803,124410,746475,1,2.07,"N","BLOUNTSVILLE",34.11,-86.58,346600,8634800
201803,124410,746476,1,.9,"NW","WYNNVILLE",34.09,-86.41,345400,8624600
201803,124410,746477,1,0,"N","MOUNTAINBORO",34.15,-86.13,349000,867800
201803,124410,746478,1,1.34,"WNW","LIBERTY",34.13,-86.54,347800,8632400
201803,124410,746479,1,1.5,"SSW","WALNUT GROVE",34.05,-86.31,343000,8618600
201803,124410,746480,1,5.49,"S","CHAMPION",33.8515,-86.4152,3351090,8624912
201803,124410,746480,2,5.72,"SSE","CHAMPION",33.8549,-86.3881,3351294,8623286
201803,124410,746481,1,2.63,"NNW","CALDWELL",33.8549,-86.3881,3351294,8623286
201803,124410,746481,2,1.14,"SSW","WHITNEY",33.8539,-86.3042,3351234,8618252
201803,124410,746482,1,1.5,"SSW","WALNUT GROVE",34.05,-86.31,343000,8618600
201803,124410,746483,1,2.29,"W","ROCKLEDGE",34.08,-86.16,344800,869600
201803,124410,746484,1,1.8,"SE","WILLIAMS",33.88,-86.08,3352800,864800
201803,124410,746485,1,.57,"W","RAINBOW CITY",33.95,-86.04,3357000,862400
201803,124410,746486,1,1.5,"NNW","MARKTON",33.9,-86.03,3354000,861800
201803,124410,746656,1,2.82,"NNE","CLARENCE",34.12,-86.42,347200,8625200
201803,124410,746658,1,.57,"E","CLARENCE",34.08,-86.42,344800,8625200
201803,124410,746659,1,.9,"NE","SUMMIT",34.21,-86.49,3412600,8629400
201803,124410,746660,1,1.5,"NNW","MARKTON",33.9,-86.03,3354000,861800
